Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Andrew Mosiello","USD",,50,9.9,3.06,3.23529412,1.44,0.24444444,0.07555556,0.16888889,0.28717949,1.46,0.36363636,0.76203209,4.86,5.982066040039062,-1.122066040039062,"Andrew Mosiello","sa3038459",
"Cortez Dennis","UNO",,4.2,11.571428965549092,1.9285714942581822,6,1.9285714942581822,0.28571429,0.04761905,0.23809524,0.3,1.5000000510896974,0.38461538,0.71428571,3.8571429885163644,4.9795476524197335,-1.1224046639033691,"Cortez Dennis","sa3030156",
"Seanan Farney","SFA",,4,11.25,2.25,5,2.25,0.33333333,0.06666667,0.26666667,0.21428571,1,0.25,0.76923077,4.5,5.622404766082764,-1.1224047660827638,"Seanan Farney","sa3062835",
"Sawyer Toney","UNO",22,26.1,8.544303591177648,5.810126442000801,1.47058824,0.34177214364710595,0.2016129,0.13709677,0.06451613,0.22222222,1.4810126224707925,0.28767123,0.72368421,4.443037867412377,5.5654427059261,-1.1224048385137229,"Sawyer Toney","sa3043925",
"Truitt Webb","SELA",,23.1,9.642856880110145,1.542857100817623,6.25,0.38571427520440577,0.27777778,0.04444444,0.23333333,0.21686747,0.9428571171663253,0.29824561,0.6779661,2.3142856512264345,3.436690499052709,-1.1224048478262745,"Truitt Webb","sa3060890",
"Spencer Stephens","NAVY",,36.2,9.08181786686922,5.645454349675461,1.60869565,0.7363636108272341,0.21387283,0.13294798,0.08092486,0.22972973,1.554545400635272,0.28703704,0.63868613,4.663636201905816,5.78668522953002,-1.1230490276242042,"Spencer Stephens","sa3060668",
"Drew Lafferty","PITT",21,54,6.5,4.5,1.44444444,1.8333333333333333,0.15234375,0.10546875,0.046875,0.28054299,1.6481481481481481,0.29824561,0.66176471,5.833333333333333,6.956966679184525,-1.123633345851192,"Drew Lafferty","sa3035844",
"Joe Husak","ILST",22,28,7.071428571428571,6.75,1.04761905,0.6428571428571429,0.16058394,0.15328467,0.00729927,0.26785714,1.8214285714285714,0.31818182,0.63218391,5.464285714285714,6.5891660145350865,-1.1248803002493721,"Joe Husak","sa3034353",
"AJ Kostic","CMU",23,46.1,6.992805947305308,4.856115241184241,1.44,0.9712230482368482,0.16744186,0.11627907,0.05116279,0.23333333,1.4460432051526406,0.26618705,0.65714286,5.63309367977372,6.758058220434065,-1.1249645406603452,"AJ Kostic","sa3062865",
"Jaden Stockton","GWEB",21,28.1,9.847058602567367,6.988235137305874,1.40909091,0.6352941033914431,0.22302158,0.15827338,0.0647482,0.24324324,1.7294117258989283,0.32051282,0.70881226,5.399999878827266,6.5274903927047365,-1.1274905138774702,"Jaden Stockton","sa3043146",
"Cole Torbett","MTSU",21,35.2,7.065420308855705,4.7943923524378,1.47368421,1.514018637611937,0.1686747,0.11445783,0.05421687,0.26896552,1.6261681663239322,0.2972973,0.5620155,5.299065231641779,6.428221144340106,-1.1291559126983266,"Cole Torbett","sa3043941",
"Chance Cox","APSU",22,42.1,6.165354515897331,3.8267717684879985,1.61111111,1.4881890210786661,0.14285714,0.08866995,0.05418719,0.27374302,1.5826772128931845,0.29370629,0.68037975,5.527559221149331,6.657534616735115,-1.1299753955857836,"Chance Cox","sa3065785",
"Manning West","KU",21,54,10.333333333333334,6.333333333333333,1.63157895,1,0.25619835,0.15702479,0.09917355,0.21782178,1.5185185185185186,0.28358209,0.71428571,4.166666666666667,5.297121221047861,-1.1304545543811937,"Manning West","sa3060907",
"Zach Bender","LMU",,29.1,7.977272554370001,4.602272627521154,1.73333333,0.30681817516807697,0.18978102,0.10948905,0.08029197,0.24137931,1.4659090591363677,0.30337079,0.67226891,3.9886362771850004,5.120247840487268,-1.1316115633022679,"Zach Bender","sa3058616",
"Baker Cox","UNCW",23,29,7.758620689655173,4.344827586206897,1.78571429,0.6206896551724138,0.2,0.112,0.088,0.22641509,1.3103448275862069,0.27848101,0.72139303,4.344827586206897,5.477222797788423,-1.1323952115815263,"Baker Cox","sa3029490",
"Matt Hoover","WMU",21,17.2,7.6415097089627,4.58490582537762,1.66666667,2.0377359223900533,0.17647059,0.10588235,0.07058824,0.28169014,1.6415094930364318,0.30769231,0.66901408,7.132075728365186,8.2655918885228,-1.1335161601576145,"Matt Hoover","sa3034069",
"Matthew Brown","OKST",19,24,8.625,4.125,2.09090909,0,0.22115385,0.10576923,0.11538462,0.2183908,1.25,0.296875,0.77777778,3,4.135084184010824,-1.1350841840108243,"Matthew Brown","sa3065507",
"Marko Sipila","SDSU",21,71.1,9.33644826527361,3.1542054950248684,2.96,0.6308410990049736,0.22981366,0.07763975,0.15217391,0.24825175,1.345794344543944,0.31884058,0.66,3.9112148138308367,5.047133231814829,-1.1359184179839925,"Marko Sipila","sa3060586",
"Jacob Bean","KENT",,75,8.64,2.64,3.27272727,0.84,0.2195122,0.06707317,0.15243903,0.24573379,1.2533333333333334,0.30373832,0.68930041,4.2,5.336283582051595,-1.136283582051595,"Jacob Bean","sa3026794",
"Kyle Batt","RID",,51.2,5.922580499400957,4.877419234800788,1.21428571,0.5225806323000844,0.14345992,0.11814346,0.02531646,0.24489796,1.470967705733571,0.28301887,0.66037736,5.051612778900816,6.188159439471958,-1.1365466605711418,"Kyle Batt","sa3065503",
"Carson Lane","UNLV",,78.2,9.724576585561998,4.347457767663011,2.23684211,0.8008474835168704,0.24495677,0.10951009,0.13544669,0.23432343,1.385593265132363,0.30331754,0.70342205,4.233050984303458,5.370394789929433,-1.1373438056259753,"Carson Lane","sa3035914",
"Chris Olivier","LAM",,66.1,8.41205997900038,2.984924508677554,2.81818182,0.5427135470322826,0.21088435,0.07482993,0.13605442,0.23371648,1.2512562334355404,0.29230769,0.69004525,3.391959668951766,4.529439926356976,-1.13748025740521,"Chris Olivier","sa3039115",
"Kai Cottle","MRST",,4.1,6.230769002225986,4.15384600148399,1.5,2.076923000741995,0.13043478,0.08695652,0.04347826,0.33333333,1.8461537784373292,0.35714286,0.72916667,8.30769200296798,9.445727536240986,-1.1380355332730048,"Kai Cottle","sa3029454",
"Eddie Tierney","NEV",,14.1,6.906976897372243,5.023255925361632,1.375,0.627906990670204,0.15492958,0.11267606,0.04225352,0.29310345,1.744186085195011,0.34782609,0.6993007,5.6511629160318355,6.789689256823857,-1.1385263407920219,"Eddie Tierney","sa3043823",
"Cade Perkins","SEMO",,12.1,8.027027233923505,5.1081082397695035,1.57142857,0,0.171875,0.109375,0.0625,0.27083333,1.62162166341889,0.35135135,0.68965517,5.1081082397695035,6.248032402556862,-1.1399241627873584,"Cade Perkins","sa3065111",
"Patrick Johnson","TNTC",21,12.1,9.486486731000507,2.918918994154002,3.25,0.7297297485385005,0.24074074,0.07407407,0.16666667,0.3,1.5405405802479455,0.38888889,0.85227273,2.918918994154002,4.058843156941361,-1.1399241627873589,"Patrick Johnson","sa3034799",
"Ryan Karl","USI",,1.2,5.4000001287460355,43.200001029968284,0.125,0,0.06666667,0.53333333,-0.46666667,0.14285714,5.4000001287460355,0.16666667,0.44444444,16.200000386238106,17.339924554824837,-1.139924168586731,"Ryan Karl","sa3059645",
"Zach Duenas","SIUE",22,10,8.1,10.8,0.75,0,0.18367347,0.24489796,-0.06122449,0.2,1.9,0.26923077,0.71428571,5.4,6.539924240112304,-1.139924240112304,"Zach Duenas","sa3030608",
"Josh Newell","LIN",,97,5.381443298969073,1.7628865979381443,3.05263158,0.4639175257731959,0.14285714,0.04679803,0.09605911,0.23697917,1.134020618556701,0.26791277,0.66037736,3.154639175257732,4.294563415370037,-1.1399242401123053,"Josh Newell","sa3038805",
"Ian Kaiser","BING",,5.1,3.374999899417165,8.437499748542912,0.4,1.6874999497085825,0.06896552,0.17241379,-0.10344828,0.30434783,2.2499999329447764,0.3,0.68965517,8.437499748542912,9.577960054203873,-1.1404603056609606,"Ian Kaiser","sa3066983",
"Garrett Harker","BALL",22,42,9.214285714285714,4.071428571428571,2.26315789,1.0714285714285714,0.21827411,0.0964467,0.12182741,0.25748503,1.4761904761904763,0.31932773,0.71212121,5.142857142857143,6.285807391575405,-1.142950248718262,"Garrett Harker","sa3033224",
"Kyler McIntosh","ALST",22,11.2,3.085714201635246,6.942856953679304,0.44444444,0,0.06779661,0.15254237,-0.08474576,0.28571429,1.9714285177114073,0.31111111,0.625,6.171428403270492,7.316423310260385,-1.1449949069898926,"Kyler McIntosh","sa3037640",
"Charlie Lazo","AAMU",,16.1,3.857142707001717,8.816326187432496,0.4375,0.551020386714531,0.08045977,0.18390805,-0.10344828,0.33802817,2.448979496509027,0.36507937,0.62176166,7.163265027288903,8.30825998432584,-1.1449949570369373,"Charlie Lazo","sa3036092",
"Brayden Curtis","OMA",22,34.1,7.8640779611560845,5.766990504847795,1.36363636,2.097087456308289,0.17857143,0.13095238,0.04761905,0.28571429,1.8058253095988046,0.31372549,0.61619718,7.339806097079012,8.484814699530574,-1.1450086024515622,"Brayden Curtis","sa3029722",
"Justin Lehman","ARMY",,78.1,5.285106211395062,2.412765879115137,2.19047619,0.344680839873591,0.12466125,0.05691057,0.06775068,0.30383481,1.5829786720120476,0.34482759,0.63664596,4.021276465191895,5.16811658664978,-1.1468401214578847,"Justin Lehman","sa3036186",
"Patrick Galvin","SEA",,21.2,7.061538668751017,6.646154041177428,1.0625,0.8307692551471785,0.14285714,0.13445378,0.00840336,0.24210526,1.8000000528188869,0.27631579,0.6561086,6.230769413603839,7.378316379073106,-1.1475469654692674,"Patrick Galvin","sa3059263",
"Davis Aiken","COFC",,32,9,2.8125,3.2,1.96875,0.23188406,0.07246377,0.15942029,0.26771654,1.375,0.30681818,0.73863636,5.0625,6.214291763305664,-1.1517917633056642,"Davis Aiken","sa3025817",
"Jake Colucci","UNCG",,34,5.5588235294117645,4.764705882352941,1.16666667,0.5294117647058824,0.13291139,0.11392405,0.01898734,0.23664122,1.4411764705882353,0.26851852,0.65217391,5.029411764705882,6.18408707450418,-1.1546753097982974,"Jake Colucci","sa3058910",
"Zach Wager","UTM",,63.2,4.947643880242076,3.534031343030054,1.4,1.2722512834908195,0.11705686,0.08361204,0.03344482,0.29588015,1.633507820778336,0.31390135,0.6402439,5.23036638768448,6.385997493682517,-1.1556311059980366,"Zach Wager","sa3044616",
"Caden Plummer","VMI",22,60,7.5,2.4,3.125,1.8,0.18050542,0.05776173,0.12274368,0.26720648,1.3666666666666667,0.29189189,0.65656566,5.55,6.705655701955159,-1.1556557019551592,"Caden Plummer","sa3040002",
"Colby McNeely","RID",,28.1,7.305882189001595,7.623529240697317,0.95833333,0.9529411550871646,0.14649682,0.15286624,-0.00636943,0.29310345,2.04705877759465,0.34444444,0.62146893,7.305882189001595,8.462922200727629,-1.1570400117260338,"Colby McNeely","sa3037730",
"Trevor Hansen","UCI",,95.1,8.968531229285094,2.926573348503557,3.06451613,0.7552447350976921,0.23631841,0.07711443,0.15920398,0.23901099,1.2377622047434398,0.30268199,0.75571178,3.304195716052403,4.464122354902087,-1.1599266388496838,"Trevor Hansen","sa3033171",
"Landon Beidelschies","ARK",21,56.2,9.688235076719506,3.0176469911093546,3.21052632,2.223529361870051,0.25206612,0.0785124,0.17355372,0.25806452,1.3235293820655063,0.29577465,0.7980456,4.923529301283684,6.083736669151017,-1.1602073678673337,"Landon Beidelschies","sa3026885",
"Edwin Guzman","ALCN",,26,5.1923076923076925,7.961538461538462,0.65217391,2.076923076923077,0.11538462,0.17692308,-0.06153846,0.26666667,1.9615384615384615,0.26190476,0.49327354,9,10.161478306696967,-1.1614783066969672,"Edwin Guzman","sa3032896",
"Riane Ritter","STMN",19,64,8.859375,4.078125,2.17241379,0.5625,0.22183099,0.10211268,0.11971831,0.23694779,1.375,0.3021978,0.69004525,4.078125,5.24103422164917,-1.16290922164917,"Riane Ritter","sa3060378",
"Carston Herman","UVU",,61.1,8.364130608188185,4.695652271263543,1.78125,1.9076087352008142,0.2080292,0.11678832,0.09124088,0.24686192,1.4836956829339667,0.27218935,0.68601583,5.869565339079428,7.033165844807328,-1.1636005057279002,"Carston Herman","sa3033664",
"Jeremy Urena","URI",21,80.2,5.355372069662175,2.3429752804772015,2.28571429,1.6735537717694298,0.13296399,0.05817175,0.07479224,0.27355623,1.3760331012326423,0.28195489,0.59405941,5.690082824016061,6.85397778163801,-1.1638949576219488,"Jeremy Urena","sa3044257",
"Diego Reilly-Bell","FOR",,3.2,4.9090908026892315,12.272727006723079,0.4,2.4545454013446157,0.09090909,0.22727273,-0.13636364,0.28571429,2.4545454013446157,0.27272727,0.66037736,12.272727006723079,13.436622138456869,-1.1638951317337902,"Diego Reilly-Bell","sa3065393",
"Ryan Buckler","FAU",21,14.2,7.977272554370001,5.522727153025385,1.44444444,1.8409090510084618,0.17567568,0.12162162,0.05405405,0.30769231,1.977272684416496,0.34693878,0.68548387,5.522727153025385,6.686917176522501,-1.1641900234971159,"Ryan Buckler","sa3027962",
"Ross Clark","GCU",,27,5.666666666666667,3.3333333333333335,1.7,2,0.14166667,0.08333333,0.05833333,0.27102804,1.4444444444444444,0.27380952,0.41666667,6.333333333333333,7.498544212623878,-1.1652108792905453,"Ross Clark","sa3058880",
"Mike Eggert","COFC",23,11.2,5.399999852861681,4.628571302452869,1.16666667,0.7714285504088115,0.14285714,0.12244898,0.02040816,0.25581395,1.4571428174388663,0.28571429,0.70512821,4.628571302452869,5.79643458074453,-1.1678632782916614,"Mike Eggert","sa3030835",
"Ryan Prager","TA&M",22,83.1,7.883999759399422,2.267999930786135,3.47619048,1.7279999472656267,0.20857143,0.06,0.14857143,0.25925926,1.2599999615478528,0.2893617,0.74200913,4.211999871459965,5.381383730163575,-1.1693838587036103,"Ryan Prager","sa3040167",696492
"Luke Barbier","SELA",,21,8.571428571428571,6.857142857142857,1.25,0.8571428571428571,0.20408163,0.16326531,0.04081633,0.22222222,1.619047619047619,0.27118644,0.71428571,4.714285714285714,5.884309527987526,-1.1700238137018113,"Luke Barbier","sa3026541",
"Matthew Lopez","CSUB",21,1.2,5.4000001287460355,10.800000257492071,0.5,0,0.06666667,0.13333333,-0.06666667,0.38461538,4.200000100135806,0.41666667,-0.14285714,5.4000001287460355,6.570416126251223,-1.170415997505187,"Matthew Lopez","sa3036548",
"Nick Perryman","CSUB",,1.2,5.4000001287460355,10.800000257492071,0.5,0,0.1,0.2,-0.1,0.25,2.4000000572204603,0.28571429,0.25,5.4000001287460355,6.570416126251223,-1.170415997505187,"Nick Perryman","sa3039754",
"Julian Custer","UCSD",,0,0,18,0,0,0,1,-1,0,2,0,0.5,9,10.170416069030761,-1.170416069030761,"Julian Custer","sa3029739",
"Tyler Foster","UCI",,6,4.5,3,1.5,0,0.11111111,0.07407407,0.03703704,0.36,1.8333333333333333,0.40909091,0.81818182,3,4.170416069030762,-1.170416069030762,"Tyler Foster","sa3067181",
"Jason Krakoski","CSUF",,21.1,9.281249723397204,7.171874786261475,1.29411765,1.6874999497085825,0.20560748,0.1588785,0.04672897,0.25581395,1.828124945517631,0.3,0.69518717,6.328124811407184,7.49854096984491,-1.1704161584377264,"Jason Krakoski","sa3035674",
"Carson Timothy","UCSB",,1.1,13.49999959766866,0,2,0,0.5,0,0.5,0,0,0,1,0,1.1704161584377264,-1.1704161584377264,"Carson Timothy","sa3066745",
"Charlie Adamson","HAW",24,18.1,7.363636108272341,2.4545453694241135,3,0.9818181477696454,0.18292683,0.06097561,0.12195122,0.28,1.418181769000599,0.32758621,0.71428571,3.9272725910785815,5.097688764146538,-1.1704161730679563,"Charlie Adamson","sa3025749",
"Gunnar Nichols","WASH",,33,12.272727272727273,4.363636363636363,2.8125,0.5454545454545454,0.34090909,0.12121212,0.21969697,0.1637931,1.0606060606060606,0.24637681,0.80745342,2.1818181818181817,3.3529102469935563,-1.1710920651753747,"Gunnar Nichols","sa3038841",
"Sam Garland","PFW",,5,3.6,12.6,0.28571429,0,0.06896552,0.24137931,-0.17241379,0.31818182,2.8,0.35,0.71428571,7.2,8.371936893463134,-1.1719368934631342,"Sam Garland","sa3031978",
"Mike Rabayda","FOR",,84.1,7.683794234692894,3.308300295492774,2.32258065,1.0671936437073464,0.18848168,0.08115183,0.10732984,0.25294118,1.3873517368195505,0.29457364,0.60526316,4.58893266794159,5.764685534584642,-1.1757528666430526,"Mike Rabayda","sa3060326",
"Caleb Menina","UNA",,3.1,2.7000000643730178,2.7000000643730178,1,2.7000000643730178,0.05882353,0.05882353,0,0.4,2.100000050067903,0.38461538,0.75757576,8.100000193119053,9.277219703197481,-1.1772195100784284,"Caleb Menina","sa3037869",
"Josiah Erd","EKU",,6,6,6,1,3,0.11764706,0.11764706,0,0.42857143,2.6666666666666665,0.45454545,0.78947368,9,10.177219581604003,-1.1772195816040032,"Josiah Erd","sa3030974",
"Ben Cushnie","USC",,14.2,8.590908904706154,4.9090908026892315,1.75,0.6136363503361539,0.24137931,0.13793103,0.10344828,0.16666667,1.0909090672642736,0.21212121,0.72289157,3.6818181020169236,4.860485982402298,-1.1786678803853743,"Ben Cushnie","sa3066376",
"Peter Michael","LOU",21,48.2,9.06164359885324,6.65753407262687,1.36111111,1.1095890121044782,0.22072072,0.16216216,0.05855856,0.21111111,1.5205479054765072,0.256,0.67039106,4.808219052452739,5.986900665908131,-1.1786816134553915,"Peter Michael","sa3037973",
"Kyle Remington","MINN",,64.1,7.1347147438675975,3.6373055556972065,1.96153846,1.6787564103217878,0.17171717,0.08754209,0.08417508,0.27407407,1.554404083631285,0.29951691,0.70071259,4.756476495911731,5.936204244744276,-1.179727748832545,"Kyle Remington","sa3040609",
"Nate Taylor","UGA",,8.1,18.360000700378446,2.160000082397464,8.5,1.080000041198732,0.5483871,0.06451613,0.48387097,0.10714286,0.6000000228881844,0.2,1,1.080000041198732,2.261383726501463,-1.1813836853027309,"Nate Taylor","sa3065147",
"Christian Pownall","SLU",,19.2,5.49152560125854,9.152542668764234,0.6,2.2881356671910584,0.11650485,0.19417476,-0.0776699,0.28395062,2.1864407486492334,0.28125,0.63157895,8.694915535326022,9.87730047551424,-1.1823849401882178,"Christian Pownall","sa3060299",
"Carter DeGondea","GASO",,58,6.517241379310345,3.5689655172413794,1.82608696,0.46551724137931033,0.16666667,0.09126984,0.07539683,0.24423963,1.3103448275862069,0.29069767,0.70405728,3.7241379310344827,4.906992428878258,-1.1828544978437754,"Carter DeGondea","sa3030029",
"Grant Hubka","LT",23,36,7.75,6.25,1.24,1,0.17919075,0.14450867,0.03468208,0.29861111,1.8888888888888888,0.35779817,0.73795181,5,6.183932548099094,-1.1839325480990937,"Grant Hubka","sa3034215",
"Casey Burfield","NEV",23,70.1,6.142179872696144,2.9431278556669027,2.08695652,1.0236966454493575,0.15189873,0.07278481,0.07911392,0.28919861,1.5071089502448873,0.32467532,0.69444444,4.862559065884447,6.047376806224412,-1.1848177403399651,"Casey Burfield","sa3028034",
"Joseph Taylor","CLT",,57.2,11.705202054035825,6.242774428819106,1.875,1.2485548857638213,0.28957529,0.15444015,0.13513514,0.22685185,1.5433525671247237,0.30827068,0.76732673,4.213872739452897,5.398950835006222,-1.1850780955533242,"Joseph Taylor","sa3043573",
"Kevin Reavey","ARMY",,31.1,10.627659358822855,4.30851055087413,2.46666667,1.7234042203496522,0.25694444,0.10416667,0.15277778,0.21848739,1.3085106117469583,0.26315789,0.657277,6.031914771223783,7.21705272103824,-1.1851379498144565,"Kevin Reavey","sa3062889",
"Dylan Driessen","SDST",,35,12.857142857142858,7.714285714285714,1.66666667,0.5142857142857142,0.29585799,0.17751479,0.1183432,0.22962963,1.7428571428571429,0.34939759,0.69131833,4.371428571428571,5.55665922164917,-1.185230650220599,"Dylan Driessen","sa3030568",
"Stevins Spurgeon","JKST",,23.1,10.02857115531455,6.171428403270492,1.625,0.38571427520440577,0.22608696,0.13913043,0.08695652,0.32291667,2.0142856594007856,0.43478261,0.63786008,5.014285577657275,6.202137626336546,-1.1878520486792707,"Stevins Spurgeon","sa3042883",
"Kaden Segel","PORT",22,62,7.693548387096774,2.032258064516129,3.78571429,2.1774193548387095,0.19343066,0.05109489,0.14233577,0.28404669,1.403225806451613,0.30687831,0.60869565,5.370967741935484,6.560130556168096,-1.1891628142326116,"Kaden Segel","sa3041925",
