Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Emiliano Gonzalez","UCSD",,206,0.106796116,0.189320388,0.564102564,0.259887005,0.343137254,0.423728813,0.766866067,0.163841808,3.498847530750846,0.291044776,-0.22992219729349017,27.329356460233438,-4.350775153974785,0.3556542370249243,86.26654962499114,"Emiliano Gonzalez","sa3032410",
"Dom Camera","HOF",21,110,0.1,0.145454545,0.6875,0.268817204,0.37037037,0.344086021,0.714456391,0.075268817,3.1963223685772117,0.315789473,-0.1005220478400588,15.702368196606503,-2.5031694504023934,0.351924823390113,86.25050520925618,"Dom Camera","sa3028300",
"Sonnier Moses","PV",18,135,0.096296296,0.185185185,0.52,0.294642857,0.384615384,0.419642857,0.804258241,0.125,9.611514052583862,0.360465116,0.9785983990877867,21.618837403708007,-3.4524649506277783,0.38492961113269514,86.22941520215556,"Sonnier Moses","sa3060098",
"Victor Cartagena","USF",,5,0,0.4,0,0.333333333,0.4,0.333333333,0.733333333,0,0.14285714,0.5,-0.011515632271766663,0.6875708959732147,-0.1100493707027343,0.3530251383781433,86.2027865513798,"Victor Cartagena","sa3066701",
"Trey Duffield","RICE",,96,0.09375,0.40625,0.23076923,0.25,0.329670329,0.45,0.779670329,0.2,5.500145749997529,0.45,-0.2452217862010002,13.199616821949848,-2.114692298228374,0.35300519309201084,86.1913960229388,"Trey Duffield","sa3030620",
"Pierre Seals","MIZ",,172,0.098837209,0.337209302,0.293103448,0.29054054,0.374269005,0.445945945,0.82021495,0.155405405,2.928568820737971,0.436781609,-0.9937506299465895,27.41345958223218,-4.392687814332307,0.36949286335393,86.1891861357381,"Pierre Seals","sa3041890",
"Griffin Harrison","UCR",22,112,0.071428571,0.25,0.285714285,0.257731958,0.351351351,0.391752577,0.743103928,0.134020619,3.0507715371334516,0.343283582,-1.3555199718102813,14.842955657585254,-2.38119356955708,0.35549930409268216,86.17526161579742,"Griffin Harrison","sa3033278",
"Drake Anderson","ARST",,91,0.131868131,0.142857142,0.923076923,0.22368421,0.351648351,0.381578947,0.733227298,0.157894737,3.448544371661903,0.233333333,-0.3810397759079933,12.152170261635062,-1.9547621549232055,0.3503360479742616,86.14325143694056,"Drake Anderson","sa3026039",
"Cayden Phillips","KSU",22,46,0.108695652,0.347826086,0.3125,0.216216216,0.355555555,0.432432432,0.787987987,0.216216216,5.692645392924416,0.315789473,0.11088328436017036,6.911166927573555,-1.111723252775794,0.36031140089035035,86.1431076858217,"Cayden Phillips","sa3039864",
"Matt Ossenfort","NCSU",21,64,0.1875,0.171875,1.09090909,0.24,0.40625,0.34,0.74625,0.1,1.4200310525,0.289473684,-0.22224569600075483,10.10428483516561,-1.6306261298002107,0.37141959462314844,86.1044865643345,"Matt Ossenfort","sa3039247",
"Dalton Fiveash","WKU",22,40,0.15,0.2,0.75,0.272727272,0.4,0.303030303,0.703030303,0.030303031,2.4128377637880023,0.36,-0.6312427911907434,5.781403551204255,-0.93413137425656,0.35992814898490905,86.08999305900473,"Dalton Fiveash","sa3059192",
"Ky McGary","ASU",,9,0.333333333,0.111111111,3,0.166666666,0.444444444,0.166666666,0.61111111,0,6.293075684380032,0.2,-0.14785679057240486,1.3512373868852872,-0.21845851796567248,0.360199769337972,86.08274906683822,"Ky McGary","sa3066485",
"Gavin Thorburn","SIE",,218,0.087155963,0.14678899,0.59375,0.258426966,0.364928909,0.376404494,0.741333403,0.117977528,8.217949812227197,0.306122448,0.7588918216060847,30.46083408437204,-4.934779109139925,0.3615130790601974,86.0582183386373,"Gavin Thorburn","sa3043795",
"Casey Sunseri","LIP",,52,0.134615384,0.23076923,0.583333333,0.232558139,0.352941176,0.372093023,0.725034199,0.139534884,4.301634049484793,0.275862068,0.13125890493392944,6.6708965798126645,-1.0817667345298345,0.349360911285176,86.04651471799947,"Casey Sunseri","sa3043337",
"Luke Cheng","MISS",23,148,0.081081081,0.236486486,0.342857142,0.236363636,0.394366197,0.381818181,0.776184378,0.145454545,2.64285714,0.301369863,-0.3493313491344452,23.54883522024382,-3.8192450977302688,0.3692082166671753,86.04489224908491,"Luke Cheng","sa3028818",
"Mitchell Cummins","LIN",22,185,0.14054054,0.259459459,0.541666666,0.222222222,0.373626373,0.361111111,0.734737484,0.138888889,6.445075062923452,0.29032258,1.5265058875083923,26.734763491711494,-4.3387109452868735,0.3588553352670355,86.03725195235687,"Mitchell Cummins","sa3029681",
"Matt Giberti","HARV",22,180,0.066666666,0.211111111,0.315789473,0.287581699,0.350574712,0.366013071,0.716587783,0.078431372,9.69488162728386,0.364406779,2.1202007518149912,23.22427652946856,-3.7819794548377756,0.3427884753408103,85.9959134763607,"Matt Giberti","sa3032180",
"Brady Browning","UNF",,167,0.125748502,0.209580838,0.6,0.22047244,0.366459627,0.330708661,0.697168288,0.110236221,4.158731635557535,0.27173913,-1.6452804384753108,21.40971877467692,-3.4882576386922564,0.34927172838530923,85.98979458901242,"Brady Browning","sa3027798",
"Caleb Bergman","BAY",,10,0,0.6,0,0.222222222,0.3,0.555555555,0.855555555,0.333333333,7.5,0.5,0.18514721654355526,1.4995923574504608,-0.24451420349505007,0.36001074910163877,85.98054677562278,"Caleb Bergman","sa3027034",
"Caden Slappey","FAMU",,64,0.1875,0.28125,0.666666666,0.25490196,0.40625,0.333333333,0.739583333,0.078431373,3.2004036182900286,0.375,0.047958336770534515,10.213311903736699,-1.672342545726192,0.38444239273667336,85.92973947848732,"Caden Slappey","sa3062901",
"Drew Cox","OHIO",,62,0.112903225,0.161290322,0.7,0.3,0.37704918,0.4,0.77704918,0.1,1.22240259,0.348837209,-0.005379169131629169,9.166427583295011,-1.501209139031268,0.36611958703056713,85.92744411806422,"Drew Cox","sa3067178",
"Dylan Kordic","CP",22,239,0.10041841,0.230125523,0.436363636,0.262376237,0.339130434,0.430693069,0.769823503,0.168316832,3.809062462011553,0.321678321,-0.5602401136420667,31.573207023973985,-5.18189713037439,0.3550347771333612,85.9015577574922,"Dylan Kordic","sa3035642",
"Nate Voss","PSU",21,168,0.077380952,0.232142857,0.333333333,0.244604316,0.337349397,0.496402877,0.833752274,0.251798561,5.860877841938016,0.268041237,-0.33472499484196305,25.207866632673923,-4.13848511007052,0.3629498819270766,85.89778672882665,"Nate Voss","sa3044578",
"Dylan O'Connell","WKU",21,33,0.181818181,0.181818181,1,0.23076923,0.393939393,0.307692307,0.7016317,0.076923077,7.258769757263128,0.3,0.7530686091631651,4.754832560553128,-0.7854837529520449,0.35945898113828717,85.82240239537704,"Dylan O'Connell","sa3039024",
"Cooper Schneider","SFA",,157,0.140127388,0.152866242,0.916666666,0.261538461,0.374193548,0.361538461,0.735732009,0.1,6.071609623146191,0.298076923,1.058963347459212,22.047893956754283,-3.6441627140306676,0.3606456341282014,85.81599456701133,"Cooper Schneider","sa3062896",
"Keaton Mahan","LIP",21,119,0.176470588,0.159663865,1.105263157,0.197802197,0.369747899,0.318681318,0.688429217,0.120879121,3.221699779283532,0.211267605,-1.9937246209010482,15.223056941904758,-2.518614873609807,0.34897953422129663,85.80395974066349,"Keaton Mahan","sa3059895",
"Coleman Calabrese","JMU",,236,0.072033898,0.186440677,0.386363636,0.27093596,0.336283185,0.42364532,0.759928505,0.15270936,2.96126050449242,0.32051282,-0.567087534815073,31.356753108834067,-5.228258433009351,0.3495964286601649,85.70928855105147,"Coleman Calabrese","sa3028249",
"Andrew Ciufo","CLEM",,244,0.098360655,0.25,0.393442622,0.262886597,0.377682403,0.417525773,0.795208176,0.154639176,6.389128534390892,0.348837209,0.19724648911505938,38.33686791708232,-6.4024801368498725,0.37062020337632795,85.68937542600791,"Andrew Ciufo","sa3028957",
"Corbin Lanowitz","UNCA",23,230,0.113043478,0.091304347,1.238095238,0.268421052,0.388646288,0.363157894,0.751804182,0.094736842,3.915587089928013,0.28313253,-1.5385994215030223,36.73510280822621,-6.140093976508517,0.37061038782502886,85.67914683322309,"Corbin Lanowitz","sa3035956",
"Jaxon Murphy","UCD",20,109,0.14678899,0.201834862,0.727272727,0.244444444,0.37037037,0.344444444,0.714814814,0.1,3.4455345278451315,0.313432835,-0.4712616140022874,14.357535865319322,-2.4052522218102723,0.35460994089091263,85.65124006037507,"Jaxon Murphy","sa3038584",
"Jayce Blalock","LR",,156,0.115384615,0.23076923,0.5,0.242424242,0.358974358,0.401515151,0.760489509,0.159090909,4.585692439268872,0.288888888,0.5887268483638763,22.43979954924079,-3.7626978138497287,0.3581777016321818,85.63992675312714,"Jayce Blalock","sa3058656",
"Ty Johnson","BAY",22,219,0.159817351,0.187214611,0.853658536,0.261363636,0.398148148,0.329545454,0.727693602,0.068181818,6.25358418334824,0.335820895,1.1100165313109756,32.71093746478961,-5.484996219917079,0.3593806262921404,85.63984254137182,"Ty Johnson","sa3034822",
"Travis Bragg","TXST",,59,0.152542372,0.27118644,0.5625,0.212765957,0.372881355,0.319148936,0.692030291,0.106382979,2.64285714,0.3,-0.031717244535684586,7.828925685308098,-1.3173272001527554,0.3494051927227085,85.59708312628425,"Travis Bragg","sa3058711",
"Alec DeMartino","UNCW",22,248,0.108870967,0.254032258,0.428571428,0.252380952,0.348178137,0.409523809,0.757701946,0.157142857,7.820241971179454,0.319444444,-0.2560082208365202,35.131929016981246,-5.91328313263881,0.3508073651356253,85.59324505113186,"Alec DeMartino","sa3030111",
"Blake Stenger","OMA",,102,0.098039215,0.274509803,0.357142857,0.26506024,0.353535353,0.361445783,0.714981136,0.096385543,6.539746539544931,0.368421052,2.056744237197563,13.057472589329677,-2.20449813930611,0.3458009892039829,85.55561284644686,"Blake Stenger","sa3043037",
"Julian Alvarez","CBU",24,195,0.133333333,0.107692307,1.238095238,0.272151898,0.389473684,0.335443037,0.724916721,0.063291139,4.752118719654257,0.311594202,-0.019638195633888245,27.904611547780735,-4.711775387334128,0.3642230727170643,85.55396280799754,"Julian Alvarez","sa3025976",
"JD Woodall","DAV",23,146,0.130136986,0.349315068,0.372549019,0.241071428,0.40140845,0.3125,0.71390845,0.071428572,5.443348852579447,0.433333333,0.4363290164619684,22.201056197982137,-3.7518827759215196,0.37304169569216983,85.54351482237085,"JD Woodall","sa3045551",
"Andrew Kohl","LEH",22,104,0.10576923,0.269230769,0.392857142,0.211764705,0.32,0.482352941,0.802352941,0.270588236,4.30553284876457,0.215686274,-0.38655553478747606,14.11774819635779,-2.3862742826995222,0.3609076541662216,85.54125646806666,"Andrew Kohl","sa3035602",
"Daniel Arambula","SDSU",,254,0.082677165,0.177165354,0.466666666,0.303964757,0.366141732,0.400881057,0.767022789,0.0969163,3.7362132975063567,0.362637362,-0.19090017676353455,36.72289850826048,-6.213415269901521,0.35469706438657805,85.52876406203796,"Daniel Arambula","sa3058510",
"Beny Bikar","SOU",,166,0.120481927,0.114457831,1.052631578,0.291970802,0.402439024,0.343065693,0.745504717,0.051094891,8.152757968650366,0.336134453,-0.3529357621446252,26.364677292252154,-4.46373893604222,0.3837773683594494,85.5206997888351,"Beny Bikar","sa3058639",
"BJ Gibson","FSU",,44,0.181818181,0.318181818,0.571428571,0.242424242,0.409090909,0.333333333,0.742424242,0.090909091,6.981072127147112,0.4,0.6550571667030454,6.895710822980014,-1.172040465433987,0.37020261043852026,85.47252606662354,"BJ Gibson","sa3065042",
"Nathan Brewer","MTSU",,101,0.01980198,0.277227722,0.071428571,0.278350515,0.3,0.546391752,0.846391752,0.268041237,6.8473330432674455,0.333333333,0.1274696532636881,14.488960729885077,-2.467764956903484,0.3588002419471741,85.44668939932086,"Nathan Brewer","sa3027665",
"Ryan Christiansen","SAC",21,249,0.124497991,0.285140562,0.436619718,0.246376811,0.359183673,0.420289855,0.779473528,0.173913044,7.188270988479944,0.338461538,0.5674311257898808,35.58051122153992,-6.068105941760595,0.364011816832484,85.43023429092955,"Ryan Christiansen","sa3028898",
"Alex Hendrickson","STMN",19,27,0.148148148,0.148148148,1,0.285714285,0.37037037,0.333333333,0.703703703,0.047619048,6.006065543493119,0.315789473,0.22686658217571676,3.45111128076803,-0.5888221474002666,0.3455966931802255,85.42495420110826,"Alex Hendrickson","sa3059466",
"Ryan Lee","UCD",,168,0.089285714,0.25,0.357142857,0.277027027,0.363095238,0.364864864,0.727960102,0.087837837,3.8025283389025213,0.375,-0.4338592872954905,22.057799713692752,-3.778424127020749,0.35414192151455653,85.37547843556537,"Ryan Lee","sa3036165",
"Tristan Head","GTWN",,129,0.077519379,0.147286821,0.526315789,0.276785714,0.349206349,0.455357142,0.804563491,0.178571428,7.339806450724462,0.3,-0.26888605346903205,18.84435037986105,-3.2279732255571507,0.36628925516491845,85.37547163922169,"Tristan Head","sa3033480",
"Dan Tauken","MUR",23,252,0.126984126,0.154761904,0.82051282,0.262910798,0.361111111,0.450704225,0.811815336,0.187793427,4.237072333130932,0.273809523,0.049196757376194,37.106789745775664,-6.361099741967715,0.36460950923344443,85.36597976821177,"Dan Tauken","sa3043530",
"Jarrett Flaggert","AMCC",,132,0.098484848,0.265151515,0.371428571,0.241071428,0.348484848,0.419642857,0.768127705,0.178571429,4.490869189825412,0.31081081,-0.4831612033303827,18.428986787272777,-3.1719780569540594,0.3597653643651442,85.31557233749298,"Jarrett Flaggert","sa3059193",
"Cayden Gaskin","SC",21,35,0.114285714,0.342857142,0.333333333,0.275862068,0.382352941,0.413793103,0.796146044,0.137931035,3.345293966131564,0.4375,-0.5542504619807005,5.520232770254922,-0.9519483860227347,0.367722386822981,85.29169127011536,"Cayden Gaskin","sa3059284",
"Tyler Castrataro","HOF",,190,0.042105263,0.321052631,0.13114754,0.274285714,0.322751322,0.468571428,0.79132275,0.194285714,7.6077025620109024,0.373831775,-0.21386755350977182,26.819721211970325,-4.626207451045043,0.35028903036521225,85.28837389214686,"Tyler Castrataro","sa3058842",
"Jonathan Trejo","TXSO",,166,0.126506024,0.078313253,1.615384615,0.301470588,0.396341463,0.375,0.771341463,0.073529412,5.281583373322595,0.317460317,-0.5387633116915822,26.289671860484763,-4.538744367809609,0.38338180722259896,85.27740012915766,"Jonathan Trejo","sa3044030",
"Jack Spanier","MINN",20,138,0.137681159,0.188405797,0.73076923,0.271929824,0.385185185,0.359649122,0.744834307,0.087719298,7.208262888840432,0.344827586,0.3465330791659653,20.54825773711178,-3.5576740515711562,0.36174758937623763,85.24149954974408,"Jack Spanier","sa3042795",
"Ryan Kennell","GWEB",21,241,0.078838174,0.132780082,0.59375,0.311320754,0.37759336,0.405660377,0.783253737,0.094339623,5.135065982473924,0.348066298,-2.4971027062274516,38.28568114101705,-6.640068533422379,0.36982628072445817,85.21990488407975,"Ryan Kennell","sa3035276",
"Anthony Scarabino","ALB",,90,0.122222222,0.177777777,0.6875,0.259740259,0.366666666,0.35064935,0.717316016,0.090909091,1.241995065,0.305084745,-0.14592401683330536,12.07167864965805,-2.09434523058525,0.3512573023637136,85.21571579795135,"Anthony Scarabino","sa3041644",
"Rintaro Sasaki","STAN",,236,0.105932203,0.199152542,0.531914893,0.268656716,0.377118644,0.412935323,0.790053967,0.144278607,1.7751674139024174,0.319727891,-1.0317420978099108,36.86538994035224,-6.407094242959223,0.36966548733792065,85.19360659809266,"Rintaro Sasaki","sa3060492",
"Matt Tsiaras","LEH",,11,0.09090909,0.363636363,0.25,0.222222222,0.363636363,0.333333333,0.696969696,0.111111111,2.64285714,0.4,-0.02025137934833765,1.4870713995391194,-0.2585463626688656,0.3603202917359092,85.18883295837702,"Matt Tsiaras","sa3066406",
"Jarren Sanderson","CSUN",21,114,0.078947368,0.236842105,0.333333333,0.25,0.324561403,0.46,0.784561403,0.21,5.286731124980109,0.275362318,-0.021264953538775444,14.930271027636643,-2.6014522928475183,0.3537786869626296,85.16145706105249,"Jarren Sanderson","sa3041498",
"Charlie Felmlee","W&M",,65,0.123076923,0.215384615,0.571428571,0.265306122,0.368421052,0.346938775,0.715359827,0.081632653,2.6943418993065005,0.352941176,-0.7768815821036696,9.155826555701536,-1.601991144803721,0.34998335963801336,85.1085862448805,"Charlie Felmlee","sa3066676",
"Colin Myers","JOES",,87,0.206896551,0.218390804,0.947368421,0.210526315,0.428571428,0.210526315,0.639097743,0,3.8284301214553498,0.292682926,-0.37108246237039566,13.148956704126675,-2.316150766624134,0.3721469172409603,85.02337749023293,"Colin Myers","sa3038637",
"Burke-Lee Mabeus","ORE",,134,0.149253731,0.231343283,0.64516129,0.256880733,0.378787878,0.376146788,0.754934666,0.119266055,7.334469209969733,0.337662337,-0.09409595932811499,19.900614160297547,-3.5065949678438555,0.3613402843475342,85.0191667505203,"Burke-Lee Mabeus","sa3059879",
"Camden Gasser","PUR",22,110,0.227272727,0.281818181,0.806451612,0.2,0.423076923,0.226666666,0.649743589,0.026666666,5.416182957675398,0.34090909,0.05066217575222254,16.334680126160826,-2.8801930387313712,0.36132460144849926,85.01060603411206,"Camden Gasser","sa3032035",
"Jonathan Gonzalez Perez","UMES",,155,0.025806451,0.161290322,0.16,0.330985915,0.361842105,0.408450704,0.770292809,0.077464789,3.5509102163851187,0.394957983,0.026974990963935852,21.95346245226552,-3.872545346048575,0.3673084346871627,85.00524983849276,"Jonathan Gonzalez Perez","sa3059324",
"Tyler Gordon","UCR",,142,0.063380281,0.16197183,0.391304347,0.268907563,0.364963503,0.352941176,0.717904679,0.084033613,5.410556331303004,0.326315789,0.14645528653636575,18.555580040408774,-3.282180586860968,0.35345401903138546,84.97015951918453,"Tyler Gordon","sa3032488",
"Dean ONeill","ME",21,214,0.070093457,0.18224299,0.384615384,0.270833333,0.333333333,0.442708333,0.776041666,0.171875,3.0757041896330137,0.304054054,-1.5022984221577644,28.61814238236045,-5.065514399551396,0.35084710994236906,84.96150690422786,"Dean ONeill","sa3039164",
"Colton Bower","WASH",21,207,0.091787439,0.275362318,0.333333333,0.213836477,0.375609756,0.371069182,0.746678938,0.157232705,5.2755490656477395,0.282828282,-0.7460148930549622,30.71143503602715,-5.447462646997255,0.36118546230037035,84.93465510273371,"Colton Bower","sa3027475",
"Cameron Carter","RGV",,119,0.075630252,0.226890756,0.333333333,0.29,0.381355932,0.34,0.721355932,0.05,7.738831523664115,0.386666666,0.6516941122245044,16.53761278396732,-2.9359843104493013,0.35907525935415496,84.92325636494199,"Cameron Carter","sa3058827",
"Chase Diggins","KU",,150,0.133333333,0.126666666,1.052631578,0.262295081,0.371621621,0.401639344,0.773260965,0.139344263,2.8548736007397597,0.267326732,-0.6746180951595306,22.20000296991843,-3.9615954442642343,0.35793317290576726,84.85721177450465,"Chase Diggins","sa3030315",
